PARSEC Benchmark Suite
Num of Options: 10000000
Num of Runs: 100
Size of data: 400000000
amf started
Generating end of stream.amf joined
[Predictors] Generating first point: [11, 2, 2.4e+06, ]
[Predictors] Found a new optimal watts: 66.0303 vs. 1.79769e+308
[Predictors] Optimal: 11, 2400000
[Predictors] Required BW: 8156.08 Current BW: 58201.4 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [11, 2, 1.2e+06, ]
[Predictors] Found a new optimal watts: 31.7157 vs. 66.0303
[Predictors] Optimal: 11, 1200000
[Predictors] Required BW: 8088.23 Current BW: 29119.9 Best frequency: 1200000
[Predictors] New interval 1: [1,5,10]
[Predictors] New interval 2: [12,17,23]
[Predictors] We move to [5, 2, 2.4e+06, ]
[Predictors] Required BW: 8057.47 Current BW: 26047.5 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [5, 2, 1.2e+06, ]
[Predictors] Found a new optimal watts: 22.9659 vs. 31.7157
[Predictors] Optimal: 5, 1200000
[Predictors] Required BW: 8040.96 Current BW: 13190.2 Best frequency: 1200000
[Predictors] New interval 1: [1,2,4]
[Predictors] New interval 2: [6,5,4]
[Predictors] We move to [2, 2, 2.4e+06, ]
[Predictors] Required BW: 8036.68 Current BW: 10546.4 Best frequency: 1900000
[Predictors] Keeping going down on frequencies. We move to: [2, 2, 1.9e+06, ]
[Predictors] Required BW: 8036.03 Current BW: 8389.11 Best frequency: 1900000
[Predictors] This number of workers is worst than the best we found up to now.
[Predictors] Trying with the right side. We move to [5, 2, 2.4e+06, ]
[Predictors] Required BW: 8005.01 Current BW: 26497.4 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [5, 2, 1.2e+06, ]
[Predictors] Required BW: 7987.9 Current BW: 13174.7 Best frequency: 1200000
[Predictors] This number of workers is worst than the best we found up to now.
[Predictors] Both side are worst. Terminated with: [5, 2, 1.2e+06, ]
