TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
199	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	2400000	58248.9	58248.9	0	188803	99.978	65.6251	65.6251	
577	[[0][1,2,3,4,5,6,7,8,9,10,11,]]	11	1200000	29133.3	29133.3	0	377483	99.9758	31.763	31.763	
778	[[0][1,2,3,4,5,]]	5	2400000	26243.8	26243.8	0	190475	99.9761	40.2486	40.2486	
1157	[[0][1,2,3,4,5,]]	5	1200000	13138.6	13138.6	0	380456	99.9732	22.9756	22.9756	
1357	[[0][1,2,]]	2	2400000	10542.2	10542.2	0	189661	99.9726	30.798	30.798	
1734	[[0][1,2,]]	2	1200000	5310.51	5310.51	0	376499	99.9701	19.0407	19.0407	
1932	[[0][1,]]	1	2400000	5306.7	5306.7	0	188406	99.9814	35.1751	35.1751	
2131	[[0][1,]]	1	2300000	5097.28	5097.28	0	196142	99.9789	33.5996	33.5996	
2328	[[0][1,2,]]	2	2400000	10603.8	10603.8	0	188562	99.9735	38.1927	38.1927	
2705	[[0][1,2,]]	2	1200000	5311.51	5311.51	0	376443	99.9739	19.5524	19.5524	
3705	[[0][1,2,]]	2	1200000	5290.79	5309.43	0.117073	376590	99.9737	19.4789	19.5451	
4706	[[0][1,2,]]	2	1200000	5310.27	5309.52	0.111164	376584	99.9738	19.4496	19.5355	
5706	[[0][1,2,]]	2	1200000	5290.32	5307.6	0.151343	376720	99.9736	19.007	19.4827	
6707	[[0][1,2,]]	2	1200000	5308.47	5307.68	0.143658	376713	99.9734	19.4486	19.4793	
7708	[[0][1,2,]]	2	1200000	5299.27	5306.84	0.144365	376772	99.9734	19.4446	19.4758	
8708	[[0][1,2,]]	2	1200000	5301.96	5306.35	0.139723	376807	99.9733	19.4538	19.4736	
9709	[[0][1,2,]]	2	1200000	5305.09	5306.23	0.13275	376816	99.9733	19.0976	19.436	
10709	[[0][1,2,]]	2	1200000	5300.33	5305.64	0.130297	376857	99.9731	19.5468	19.4471	
11710	[[0][1,2,]]	2	1200000	5309.28	5306	0.125302	376831	99.9731	19.6073	19.4631	
12710	[[0][1,2,]]	2	1200000	5298.57	5305.26	0.126093	376883	99.9729	19.5442	19.4712	
13711	[[0][1,2,]]	2	1200000	5307.91	5305.52	0.120554	376865	99.973	19.1234	19.4364	
14711	[[0][1,2,]]	2	1200000	5301.56	5305.13	0.116556	376892	99.973	19.4686	19.4396	
15712	[[0][1,2,]]	2	1200000	5312.47	5305.86	0.1181	376840	99.9728	19.4612	19.4418	
16712	[[0][1,2,]]	2	1200000	5302.19	5305.49	0.113956	376866	99.9728	19.3652	19.4341	
17713	[[0][1,2,]]	2	1200000	5312.02	5306.15	0.114219	376819	99.9728	18.9836	19.3891	
18713	[[0][1,2,]]	2	1200000	5298.95	5305.43	0.115762	376870	99.9727	19.4923	19.3994	
19714	[[0][1,2,]]	2	1200000	5314.86	5306.37	0.122065	376803	99.9726	19.3909	19.3986	
20715	[[0][1,2,]]	2	1200000	5300.54	5305.79	0.120411	376844	99.9725	19.3937	19.3981	
21715	[[0][1,2,]]	2	1200000	5309.36	5306.14	0.115994	376818	99.9724	18.9996	19.3582	
22716	[[0][1,2,]]	2	1200000	5298.43	5305.37	0.118383	376873	99.9723	18.9777	19.3202	
23716	[[0][1,2,]]	2	1200000	5308.91	5305.73	0.114072	376847	99.9721	19.393	19.3275	
24717	[[0][1,2,]]	2	1200000	5306.83	5305.84	0.108394	376839	99.9722	19.3679	19.3315	
25717	[[0][1,2,]]	2	1200000	5304.39	5305.69	0.103162	376849	99.9721	18.9774	19.2961	
26718	[[0][1,2,]]	2	1200000	5310.84	5306.21	0.102097	376812	99.9721	18.9562	19.2621	
27718	[[0][1,2,]]	2	1200000	5298.05	5305.39	0.107286	376871	99.9723	19.4101	19.2769	
28719	[[0][1,2,]]	2	1200000	5312.07	5306.06	0.108552	376824	99.9723	19.1813	19.2673	
29719	[[0][1,2,]]	2	1200000	5303.02	5305.76	0.104408	376845	99.9723	18.9926	19.2399	
30720	[[0][1,2,]]	2	1200000	5313.86	5306.57	0.109118	376788	99.9723	19.3664	19.2525	
31720	[[0][1,2,]]	2	1200000	5304.47	5306.36	0.104199	376802	99.9722	19.3839	19.2656	
32721	[[0][1,2,]]	2	1200000	5312.9	5307.01	0.105533	376756	99.9724	19.3193	19.271	
33721	[[0][1,2,]]	2	1200000	5294.03	5305.71	0.124161	376848	99.9722	18.9431	19.2382	
34722	[[0][1,2,]]	2	1200000	5310.11	5306.15	0.120379	376817	99.9723	18.9239	19.2068	
35722	[[0][1,2,]]	2	1200000	5302.83	5305.82	0.115745	376840	99.9722	19.3353	19.2196	
36723	[[0][1,2,]]	2	1200000	5314.62	5306.7	0.120521	376777	99.9721	19.319	19.2296	
37723	[[0][1,2,]]	2	1200000	5302.77	5306.31	0.11648	376805	99.9719	18.9518	19.2018	
38724	[[0][1,2,]]	2	1200000	5310.01	5306.68	0.112461	376778	99.9719	18.9486	19.1765	
39724	[[0][1,2,]]	2	1200000	5304.9	5306.5	0.107166	376790	99.9718	19.3658	19.1954	
40725	[[0][1,2,]]	2	1200000	5306.75	5306.52	0.101676	376789	99.972	19.3444	19.2103	
41726	[[0][1,2,]]	2	1200000	5307.76	5306.65	0.0967079	376781	99.9721	18.968	19.1861	
42726	[[0][1,2,]]	2	1200000	5303.4	5306.32	0.0935675	376804	99.9721	18.9494	19.1624	
43727	[[0][1,2,]]	2	1200000	5312.81	5306.97	0.0960217	376758	99.9721	19.3546	19.1816	
44727	[[0][1,2,]]	2	1200000	5297.76	5306.05	0.104945	376824	99.9722	19.3756	19.201	
45728	[[0][1,2,]]	2	1200000	5309.96	5306.44	0.101975	376796	99.9723	18.98	19.1789	
46728	[[0][1,2,]]	2	1200000	5303.8	5306.18	0.097894	376815	99.9722	19.4034	19.2014	
47729	[[0][1,2,]]	2	1200000	5312.84	5306.84	0.100217	376768	99.9722	19.3933	19.2206	
48729	[[0][1,2,]]	2	1200000	5303.81	5306.54	0.0966173	376789	99.9722	19.3614	19.2346	
49730	[[0][1,2,]]	2	1200000	5312.18	5307.1	0.097038	376748	99.9721	18.9341	19.2046	
50730	[[0][1,2,]]	2	1200000	5296.36	5306.03	0.110321	376825	99.972	18.9612	19.1802	
51731	[[0][1,2,]]	2	1200000	5311.38	5306.56	0.108928	376786	99.9718	19.0321	19.1654	
52731	[[0][1,2,]]	2	1200000	5299.45	5305.85	0.110896	376837	99.9719	18.9535	19.1442	
53732	[[0][1,2,]]	2	1200000	5312.56	5306.52	0.11182	376789	99.9719	19.019	19.1317	
54732	[[0][1,2,]]	2	1200000	5300.57	5305.93	0.111303	376831	99.9718	19.0013	19.1187	
55733	[[0][1,2,]]	2	1200000	5308.62	5306.2	0.106675	376812	99.9718	19.4489	19.1517	
56733	[[0][1,2,]]	2	1200000	5305.58	5306.14	0.101262	376816	99.9718	19.3974	19.1763	
57734	[[0][1,2,]]	2	1200000	5304.7	5305.99	0.0964117	376826	99.9718	19.0168	19.1603	
58734	[[0][1,2,]]	2	1200000	5310.52	5306.45	0.0949739	376794	99.9718	19.3908	19.1834	
59735	[[0][1,2,]]	2	1200000	5303.13	5306.11	0.0920312	376818	99.9719	19.4491	19.2099	
60735	[[0][1,2,]]	2	1200000	5313.41	5306.84	0.0965507	376766	99.9719	19.462	19.2351	
61736	[[0][1,2,]]	2	1200000	5302.3	5306.39	0.0951408	376799	99.9721	19.0097	19.2126	
62736	[[0][1,2,]]	2	1200000	5311.99	5306.95	0.0956324	376759	99.972	18.9738	19.1887	
63737	[[0][1,2,]]	2	1200000	5303.7	5306.62	0.0925665	376782	99.9719	19.4325	19.2131	
64737	[[0][1,2,]]	2	1200000	5312.82	5307.24	0.0945282	376738	99.9719	19.413	19.2331	
65738	[[0][1,2,]]	2	1200000	5301.23	5306.64	0.0959198	376781	99.9719	19.0234	19.2121	
66738	[[0][1,2,]]	2	1200000	5313.64	5307.34	0.099205	376731	99.9719	19.3721	19.2281	
67739	[[0][1,2,]]	2	1200000	5303.28	5306.94	0.0968807	376760	99.972	19.3453	19.2398	
68739	[[0][1,2,]]	2	1200000	5312.55	5307.5	0.0972213	376721	99.9722	19.3053	19.2464	
69740	[[0][1,2,]]	2	1200000	5295.82	5306.33	0.113443	376804	99.9721	18.9381	19.2155	
70740	[[0][1,2,]]	2	1200000	5311.1	5306.81	0.110942	376769	99.972	19.4336	19.2374	
71741	[[0][1,2,]]	2	1200000	5302.33	5306.36	0.108257	376801	99.972	19.3337	19.247	
72741	[[0][1,2,]]	2	1200000	5307.92	5306.51	0.103077	376790	99.972	19.261	19.2484	
73742	[[0][1,2,]]	2	1200000	5307.54	5306.62	0.0979579	376783	99.972	19.1372	19.2373	
74742	[[0][1,2,]]	2	1200000	5303.61	5306.32	0.0944821	376805	99.9722	19.0528	19.2188	
75743	[[0][1,2,]]	2	1200000	5312.31	5306.92	0.0958182	376762	99.9722	19.4555	19.2425	
76743	[[0][1,2,]]	2	1200000	5305.26	5306.75	0.0913858	376774	99.9723	19.4514	19.2634	
77744	[[0][1,2,]]	2	1200000	5310.36	5307.11	0.0890552	376749	99.9723	19.0401	19.2411	
78745	[[0][1,2,]]	2	1200000	5297.97	5306.2	0.0990486	376813	99.9722	19.3777	19.2547	
79745	[[0][1,2,]]	2	1200000	5311.33	5306.71	0.0983397	376777	99.9722	19.388	19.2681	
80746	[[0][1,2,]]	2	1200000	5303.17	5306.36	0.0954238	376802	99.9722	19.374	19.2786	
81746	[[0][1,2,]]	2	1200000	5312.18	5306.94	0.0963201	376761	99.9723	18.9833	19.2491	
82747	[[0][1,2,]]	2	1200000	5302.39	5306.48	0.094936	376793	99.9721	19.369	19.2611	
83747	[[0][1,2,]]	2	1200000	5313.68	5307.2	0.0988195	376742	99.9721	19.4358	19.2786	
84748	[[0][1,2,]]	2	1200000	5303.61	5306.84	0.0959283	376767	99.972	19.4326	19.294	
85749	[[0][1,2,]]	2	1200000	5313.64	5307.52	0.0987707	376719	99.9722	18.9782	19.2624	
86749	[[0][1,2,]]	2	1200000	5301.1	5306.88	0.100506	376765	99.9723	19.3651	19.2727	
87750	[[0][1,2,]]	2	1200000	5308.64	5307.06	0.0958626	376753	99.9723	19.3559	19.281	
88750	[[0][1,2,]]	2	1200000	5305.43	5306.89	0.0914078	376764	99.9723	19.1682	19.2697	
89751	[[0][1,2,]]	2	1200000	5305.43	5306.75	0.0871142	376775	99.9725	19.041	19.2468	
90751	[[0][1,2,]]	2	1200000	5310.34	5307.11	0.0850916	376750	99.9725	19.4266	19.2648	
91752	[[0][1,2,]]	2	1200000	5304.4	5306.84	0.0821635	376769	99.9726	19.1668	19.255	
92752	[[0][1,2,]]	2	1200000	5313.6	5307.51	0.0868176	376721	99.9726	19.0468	19.2342	
93753	[[0][1,2,]]	2	1200000	5303.22	5307.08	0.0858635	376752	99.9727	18.9705	19.2078	
94754	[[0][1,2,]]	2	1200000	5314.26	5307.8	0.0909848	376701	99.9727	19.4516	19.2322	
95754	[[0][1,2,]]	2	1200000	5303.61	5307.38	0.0895169	376731	99.9726	19.5119	19.2602	
96754	[[0][1,2,]]	2	1200000	5313.76	5308.02	0.0922399	376685	99.9726	19.4816	19.2823	
97755	[[0][1,2,]]	2	1200000	5303.33	5307.55	0.091437	376719	99.9726	19.0622	19.2603	
98755	[[0][1,2,]]	2	1200000	5315.37	5308.33	0.0973446	376663	99.9726	19.0627	19.2405	
99756	[[0][1,2,]]	2	1200000	5303.31	5307.83	0.0966156	376699	99.9726	19.5054	19.267	
100756	[[0][1,2,]]	2	1200000	5313.74	5308.42	0.0975502	376656	99.9724	19.6451	19.3048	
101757	[[0][1,2,]]	2	1200000	5301.53	5307.73	0.100429	376705	99.9723	19.1405	19.2884	
102757	[[0][1,2,]]	2	1200000	5312.2	5308.18	0.09855	376673	99.9722	19.7198	19.3315	
103758	[[0][1,2,]]	2	1200000	5304.12	5307.77	0.096272	376702	99.9723	19.7824	19.3766	
104758	[[0][1,2,]]	2	1200000	5306.67	5307.66	0.0915449	376709	99.9723	19.685	19.4075	
105759	[[0][1,2,]]	2	1200000	5305.49	5307.45	0.0877131	376724	99.9721	19.3449	19.4012	
106759	[[0][1,2,]]	2	1200000	5304.83	5307.19	0.084522	376743	99.9721	19.8002	19.4411	
107760	[[0][1,2,]]	2	1200000	5307.21	5307.19	0.0801847	376743	99.9723	19.623	19.4593	
108760	[[0][1,2,]]	2	1200000	5303.47	5306.82	0.0789192	376770	99.9723	19.5403	19.4674	
109761	[[0][1,2,]]	2	1200000	5311.45	5307.28	0.0793051	376737	99.9723	19.1798	19.4386	
110762	[[0][1,2,]]	2	1200000	5303.15	5306.87	0.0787799	376766	99.9723	19.6846	19.4632	
111762	[[0][1,2,]]	2	1200000	5313.21	5307.5	0.082889	376721	99.9723	19.5559	19.4725	
112763	[[0][1,2,]]	2	1200000	5302.25	5306.98	0.0840541	376759	99.9724	19.4971	19.475	
113763	[[0][1,2,]]	2	1200000	5311.11	5307.39	0.0830903	376729	99.9723	19.0445	19.4319	
114764	[[0][1,2,]]	2	1200000	5302.52	5306.9	0.0834935	376764	99.9725	19.0298	19.3917	
115764	[[0][1,2,]]	2	1200000	5313.1	5307.52	0.0866014	376721	99.9726	19.457	19.3982	
116765	[[0][1,2,]]	2	1200000	5300.92	5306.86	0.0902507	376767	99.9725	19.4564	19.404	
117765	[[0][1,2,]]	2	1200000	5312.08	5307.38	0.0905424	376730	99.9724	19.0095	19.3646	
118766	[[0][1,2,]]	2	1200000	5303.52	5307	0.0886403	376757	99.9724	19.4396	19.3721	
119766	[[0][1,2,]]	2	1200000	5311.96	5307.49	0.0886487	376722	99.9724	19.4409	19.379	
120767	[[0][1,2,]]	2	1200000	5306.83	5307.43	0.0841843	376727	99.9724	19.4216	19.3832	
121767	[[0][1,2,]]	2	1200000	5304.34	5307.12	0.0817583	376748	99.9724	19.0193	19.3468	
122768	[[0][1,2,]]	2	1200000	5303.77	5306.78	0.0798471	376772	99.9722	19.0412	19.3163	
123768	[[0][1,2,]]	2	1200000	5303.49	5306.45	0.0780048	376794	99.972	19.3918	19.3238	
124769	[[0][1,2,]]	2	1200000	5312.73	5307.08	0.0820648	376749	99.9719	19.3119	19.3226	
125770	[[0][1,2,]]	2	1200000	5303.04	5306.68	0.0811508	376778	99.9719	18.9739	19.2878	
126770	[[0][1,2,]]	2	1200000	5313.36	5307.35	0.0857422	376731	99.9719	19.4182	19.3008	
127771	[[0][1,2,]]	2	1200000	5303.44	5306.95	0.0842892	376758	99.9719	19.4203	19.3128	
128771	[[0][1,2,]]	2	1200000	5312.45	5307.5	0.0857696	376719	99.9719	19.4017	19.3217	
129772	[[0][1,2,]]	2	1200000	5301.83	5306.94	0.0874667	376760	99.972	18.9532	19.2848	
130772	[[0][1,2,]]	2	1200000	5312.78	5307.52	0.0893117	376718	99.972	19.4746	19.3038	
131773	[[0][1,2,]]	2	1200000	5301.09	5306.88	0.0922161	376764	99.9719	19.1876	19.2922	
132773	[[0][1,2,]]	2	1200000	5313.98	5307.59	0.0962349	376713	99.9718	19.2144	19.2844	
133774	[[0][1,2,]]	2	1200000	5301.63	5306.99	0.0973206	376756	99.9719	19.1153	19.2675	
134775	[[0][1,2,]]	2	1200000	5313.13	5307.61	0.0986291	376713	99.9721	19.5122	19.2919	
135775	[[0][1,2,]]	2	1200000	5304.15	5307.26	0.0955928	376738	99.9721	19.5482	19.3176	
136776	[[0][1,2,]]	2	1200000	5310.13	5307.55	0.0921254	376717	99.9721	19.465	19.3323	
137776	[[0][1,2,]]	2	1200000	5306.11	5307.4	0.0877783	376728	99.9722	19.1141	19.3105	
138777	[[0][1,2,]]	2	1200000	5305.64	5307.23	0.0838708	376740	99.9722	19.497	19.3291	
139777	[[0][1,2,]]	2	1200000	5311.56	5307.66	0.0832515	376709	99.9721	19.441	19.3403	
140778	[[0][1,2,]]	2	1200000	5304	5307.3	0.0816519	376735	99.9722	19.3748	19.3438	
141778	[[0][1,2,]]	2	1200000	5310.64	5307.63	0.0797257	376712	99.9723	18.9525	19.3047	
142779	[[0][1,2,]]	2	1200000	5304.03	5307.27	0.0783284	376738	99.9724	19.0135	19.2755	
143779	[[0][1,2,]]	2	1200000	5314.69	5308.01	0.0853074	376685	99.9723	19.4864	19.2966	
144780	[[0][1,2,]]	2	1200000	5305.31	5307.74	0.0823576	376704	99.9724	19.4411	19.3111	
145780	[[0][1,2,]]	2	1200000	5311.4	5308.11	0.080815	376678	99.9722	19.0483	19.2848	
146781	[[0][1,2,]]	2	1200000	5301.87	5307.48	0.084402	376722	99.9722	19.026	19.2589	
147781	[[0][1,2,]]	2	1200000	5314.27	5308.16	0.088774	376674	99.9722	19.4411	19.2771	
148782	[[0][1,2,]]	2	1200000	5301.6	5307.5	0.0920441	376720	99.9722	19.2537	19.2748	
149782	[[0][1,2,]]	2	1200000	5313.45	5308.1	0.0935544	376679	99.9723	18.991	19.2464	
150783	[[0][1,2,]]	2	1200000	5301.28	5307.42	0.0967798	376728	99.9725	19.3851	19.2603	
151783	[[0][1,2,]]	2	1200000	5310.42	5307.72	0.0933602	376706	99.9723	19.4239	19.2766	
152784	[[0][1,2,]]	2	1200000	5305.08	5307.45	0.0898216	376724	99.9723	19.3465	19.2836	
153784	[[0][1,2,]]	2	1200000	5308.08	5307.52	0.0852842	376720	99.9722	18.9996	19.2552	
154785	[[0][1,2,]]	2	1200000	5309.12	5307.68	0.0814122	376709	99.9723	19.4221	19.2719	
155785	[[0][1,2,]]	2	1200000	5304.41	5307.35	0.0794212	376732	99.9724	19.4213	19.2869	
156786	[[0][1,2,]]	2	1200000	5313.84	5308	0.0837856	376686	99.9724	19.4412	19.3023	
157787	[[0][1,2,]]	2	1200000	5304.55	5307.65	0.0818434	376711	99.9724	19.1104	19.2831	
158787	[[0][1,2,]]	2	1200000	5313.65	5308.25	0.0847081	376668	99.9725	19.5293	19.3077	
159788	[[0][1,2,]]	2	1200000	5303.17	5307.74	0.0853466	376705	99.9725	19.4521	19.3221	
160788	[[0][1,2,]]	2	1200000	5313.31	5308.3	0.0868565	376664	99.9723	19.4032	19.3303	
161789	[[0][1,2,]]	2	1200000	5297.02	5307.17	0.104211	376745	99.9724	19.0418	19.3014	
162789	[[0][1,2,]]	2	1200000	5313.59	5307.81	0.105295	376699	99.9723	19.4786	19.3191	
163790	[[0][1,2,]]	2	1200000	5303.77	5307.41	0.102476	376728	99.9724	19.4029	19.3275	
164790	[[0][1,2,]]	2	1200000	5315.64	5308.23	0.107745	376670	99.9724	19.4102	19.3358	
165791	[[0][1,2,]]	2	1200000	5299.96	5307.41	0.11242	376728	99.9724	19.0514	19.3073	
166791	[[0][1,2,]]	2	1200000	5313.5	5308.02	0.112057	376685	99.9723	19.5058	19.3272	
167792	[[0][1,2,]]	2	1200000	5304.12	5307.63	0.108572	376713	99.9726	19.4239	19.3369	
168792	[[0][1,2,]]	2	1200000	5309.69	5307.83	0.103654	376699	99.9726	19.0709	19.3103	
169793	[[0][1,2,]]	2	1200000	5306.17	5307.67	0.0987841	376710	99.9725	19.0971	19.289	
170793	[[0][1,2,]]	2	1200000	5303.55	5307.25	0.0965634	376739	99.9724	19.067	19.2668	
171794	[[0][1,2,]]	2	1200000	5309.08	5307.44	0.0921818	376726	99.9725	19.0728	19.2474	
172794	[[0][1,2,]]	2	1200000	5301.66	5306.86	0.0933566	376767	99.9724	19.0459	19.2272	
173795	[[0][1,2,]]	2	1200000	5311.18	5307.29	0.0918584	376736	99.9724	19.079	19.2124	
174795	[[0][1,2,]]	2	1200000	5303.49	5306.91	0.0897567	376763	99.9724	19.0867	19.1998	
175796	[[0][1,2,]]	2	1200000	5313.02	5307.52	0.0918669	376720	99.9725	19.5301	19.2328	
176796	[[0][1,2,]]	2	1200000	5299.01	5306.67	0.0995548	376780	99.9723	17.3443	19.044	
