PARSEC Benchmark Suite
Num of Options: 10000000
Num of Runs: 100
Size of data: 400000000
amf started
Generating end of stream.amf joined
[Predictors] Minimum number of points required for calibration: 3
[Predictors] [Calibrator]: NumPoints: 0 MinNumPoints: 3
[Predictors] Refining with configuration [18, 2, 1.9e+06, ]: 1.33387e-05
[Predictors] Refining with configuration [19, 2, 1.9e+06, ]: 65.9721
[Predictors] [Calibrator]: NumPoints: 1 MinNumPoints: 3
[Predictors] Refining with configuration [12, 2, 2.3e+06, ]: 1.66108e-05
[Predictors] Refining with configuration [13, 2, 2.3e+06, ]: 64.8454
[Predictors] [Calibrator]: NumPoints: 2 MinNumPoints: 3
[Predictors] Refining with configuration [14, 2, 2.3e+06, ]: 1.41188e-05
[Predictors] Refining with configuration [15, 2, 2.3e+06, ]: 70.0262
[Predictors] Error in model: 6.21803e-41
[Predictors] ========================== Preparing for predictions: ========================== 
[Predictors] Error in model: 5.57879e-12
[Predictors] ========================== Preparing for predictions: ========================== 
[Predictors] Best solution found [2, 2, 1.2e+06, ]
[Predictors] Primary prediction: 4995.43
[Predictors] Secondary prediction: -115.391
[Predictors] [Calibrator]: Moving to validate prediction.
[Predictors] Refining with configuration [2, 2, 1.2e+06, ]: 0.000188557
[Predictors] Refining with configuration [3, 2, 1.2e+06, ]: 19.678
[Predictors] Primary prediction: 4995.43 Secondary prediction: -115.391
[Predictors] Primary error: 5.8075 Secondary error: 686.395
[Predictors] [Calibrator]: High prediction error. Adding new seed.
[Predictors] Refining with configuration [1, 2, 2.1e+06, ]: 0.000215565
[Predictors] Refining with configuration [2, 2, 2.1e+06, ]: 30.7038
[Predictors] Error in model: 2.28123e-15
[Predictors] ========================== Preparing for predictions: ========================== 
[Predictors] Error in model: 0.572513
[Predictors] ========================== Preparing for predictions: ========================== 
[Predictors] Best solution found [2, 2, 1.2e+06, ]
[Predictors] Primary prediction: 5303.49
[Predictors] Secondary prediction: 20.3314
[Predictors] [Calibrator]: Prediction forced.
[Predictors] Refining with configuration [2, 2, 1.2e+06, ]: 0.000189682
[Predictors] Replacing [2, 2, 1.2e+06, ]
[Predictors] Refining with configuration [3, 2, 1.2e+06, ]: 19.3572
[Predictors] Replacing [3, 2, 1.2e+06, ]
[Predictors] Primary prediction: 5303.49 Secondary prediction: 20.3314
[Predictors] Primary error: 0.597659 Secondary error: 5.03286
[Predictors] [Calibrator]: Moving to finished
[Predictors] [Calibrator]: Finished in 5 steps with configuration [2, 2, 1.2e+06, ]
