TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
297	[[0][1,2,3,4,5,6,7,8,9,10,11,12,]]	12	1600000	42199.5	42199.5	0	284289	99.9737	43.3095	43.3095	
528	[[0][1,2,3,4,5,6,7,]]	7	2000000	30825.3	30825.3	0	227031	99.976	38.8164	38.8164	
923	[[0][1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,]]	18	1300000	45324.9	45324.9	0	396974	99.9525	42.7667	42.7667	
1354	[[0][1,2,3,4,5,6,7,8,9,10,]]	10	1200000	26420.7	26420.7	0	378394	99.9743	29.8372	29.8372	
1625	[[0][1,2,3,4,]]	4	1700000	15001.2	15001.2	0	266576	99.9738	27.4632	27.4632	
2037	[[0][1,2,3,4,5,]]	5	1200000	13226.6	13226.6	0	377929	99.9745	23.0405	23.0405	
3039	[[0][1,2,3,4,5,]]	5	1200000	13225.6	13226.5	0.00230877	377932	99.9748	23.0611	23.0426	
4039	[[0][1,2,3,4,5,]]	5	1200000	13099.6	13213.8	0.288304	378300	99.975	23.0124	23.0396	
5040	[[0][1,2,3,4,5,]]	5	1200000	12913.8	13183.8	0.735704	379178	99.9749	23.0441	23.04	
6041	[[0][1,2,3,4,5,]]	5	1200000	13236.3	13189.1	0.70782	379026	99.9751	23.0901	23.045	
7042	[[0][1,2,3,4,5,]]	5	1200000	13247.2	13194.9	0.684085	378859	99.9755	23.0469	23.0452	
8042	[[0][1,2,3,4,5,]]	5	1200000	13244.3	13199.8	0.658385	378717	99.9757	23.1268	23.0534	
9043	[[0][1,2,3,4,5,]]	5	1200000	13248.5	13204.7	0.63406	378577	99.9759	23.273	23.0753	
10044	[[0][1,2,3,4,5,]]	5	1200000	13238.8	13208.1	0.606324	378479	99.976	23.1302	23.0808	
11044	[[0][1,2,3,4,5,]]	5	1200000	13246.3	13211.9	0.581531	378369	99.9762	23.0773	23.0805	
12045	[[0][1,2,3,4,5,]]	5	1200000	13256.8	13216.4	0.560815	378241	99.9765	23.0197	23.0744	
13046	[[0][1,2,3,4,5,]]	5	1200000	13241.8	13219	0.535044	378168	99.9766	23.1348	23.0804	
14047	[[0][1,2,3,4,5,]]	5	1200000	13241.2	13221.2	0.510009	378104	99.9768	23.0918	23.0816	
15047	[[0][1,2,3,4,5,]]	5	1200000	13249	13224	0.487835	378024	99.9769	23.5378	23.1272	
16048	[[0][1,2,3,4,5,]]	5	1200000	13243.2	13225.9	0.464791	377968	99.977	23.3776	23.1522	
17049	[[0][1,2,3,4,5,]]	5	1200000	13244.1	13227.7	0.442819	377916	99.9771	23.0733	23.1443	
18049	[[0][1,2,3,4,5,]]	5	1200000	13256.4	13230.6	0.42502	377833	99.9772	23.0353	23.1334	
19050	[[0][1,2,3,4,5,]]	5	1200000	13252.2	13232.7	0.406113	377771	99.9773	23.6923	23.1893	
20051	[[0][1,2,3,4,5,]]	5	1200000	13241.4	13233.6	0.385751	377746	99.9773	23.5656	23.2269	
21051	[[0][1,2,3,4,5,]]	5	1200000	13256.3	13235.9	0.369473	377681	99.9774	23.3344	23.2377	
22052	[[0][1,2,3,4,5,]]	5	1200000	13256.1	13237.9	0.35345	377623	99.9774	23.1135	23.2253	
23053	[[0][1,2,3,4,5,]]	5	1200000	13239.6	13238.1	0.335329	377618	99.9774	23.1569	23.2184	
24054	[[0][1,2,3,4,5,]]	5	1200000	13255.9	13239.9	0.320642	377567	99.9775	23.0957	23.2062	
25054	[[0][1,2,3,4,5,]]	5	1200000	13256.4	13241.5	0.306443	377520	99.9776	23.2144	23.207	
26055	[[0][1,2,3,4,5,]]	5	1200000	13247.9	13242.1	0.291066	377501	99.9776	23.0563	23.1919	
27056	[[0][1,2,3,4,5,]]	5	1200000	13256.7	13243.6	0.278066	377459	99.9776	23.098	23.1825	
28056	[[0][1,2,3,4,5,]]	5	1200000	13255.9	13244.8	0.265227	377424	99.9777	23.4461	23.2089	
29057	[[0][1,2,3,4,5,]]	5	1200000	13247.1	13245.1	0.251665	377418	99.9777	23.1578	23.2038	
30058	[[0][1,2,3,4,5,]]	5	1200000	13255.8	13246.1	0.239965	377387	99.9778	23.6053	23.2439	
31058	[[0][1,2,3,4,5,]]	5	1200000	13256.5	13247.2	0.228852	377357	99.9777	23.594	23.2789	
32059	[[0][1,2,3,4,5,]]	5	1200000	13244.3	13246.9	0.217214	377365	99.9777	23.0867	23.2597	
33060	[[0][1,2,3,4,5,]]	5	1200000	13254.6	13247.7	0.206797	377343	99.9777	23.217	23.2554	
34060	[[0][1,2,3,4,5,]]	5	1200000	13257.3	13248.6	0.197389	377316	99.9778	23.0295	23.2328	
35061	[[0][1,2,3,4,5,]]	5	1200000	13250.7	13248.8	0.187317	377309	99.9778	23.2574	23.2353	
36062	[[0][1,2,3,4,5,]]	5	1200000	13249.1	13248.9	0.177706	377309	99.9778	22.994	23.2112	
37062	[[0][1,2,3,4,5,]]	5	1200000	13255.5	13249.5	0.169245	377290	99.9779	23.1633	23.2064	
38063	[[0][1,2,3,4,5,]]	5	1200000	13252.5	13249.8	0.160694	377281	99.9779	23.0279	23.1885	
39064	[[0][1,2,3,4,5,]]	5	1200000	13252.8	13250.1	0.15259	377273	99.9779	23.4919	23.2189	
40064	[[0][1,2,3,4,5,]]	5	1200000	13258	13250.9	0.145836	377251	99.9779	23.4582	23.2428	
41065	[[0][1,2,3,4,5,]]	5	1200000	13252.2	13251	0.138382	377247	99.9779	23.1097	23.2295	
42066	[[0][1,2,3,4,5,]]	5	1200000	13251	13251	0.131281	377247	99.9779	23.5269	23.2592	
43067	[[0][1,2,3,4,5,]]	5	1200000	13257.2	13251.6	0.125326	377229	99.9779	23.0634	23.2397	
44067	[[0][1,2,3,4,5,]]	5	1200000	13255.8	13252.1	0.119259	377217	99.9779	23.0197	23.2177	
45068	[[0][1,2,3,4,5,]]	5	1200000	13250.7	13251.9	0.113184	377221	99.9779	23.2287	23.2188	
46069	[[0][1,2,3,4,5,]]	5	1200000	13257.3	13252.4	0.108052	377206	99.978	23.0907	23.206	
47069	[[0][1,2,3,4,5,]]	5	1200000	13257.2	13252.9	0.103063	377193	99.978	23.0697	23.1923	
48070	[[0][1,2,3,4,5,]]	5	1200000	13247.9	13252.4	0.0984436	377207	99.9781	23.6063	23.2337	
49071	[[0][1,2,3,4,5,]]	5	1200000	13250.9	13252.3	0.093455	377212	99.9781	23.1159	23.2219	
50071	[[0][1,2,3,4,5,]]	5	1200000	13256.8	13252.7	0.0892457	377199	99.978	23.5212	23.2519	
51072	[[0][1,2,3,4,5,]]	5	1200000	13249.2	13252.4	0.0850431	377209	99.9781	23.1738	23.2441	
52073	[[0][1,2,3,4,5,]]	5	1200000	13258.2	13253	0.081754	377192	99.9781	23.073	23.227	
53073	[[0][1,2,3,4,5,]]	5	1200000	13256.7	13253.3	0.0780312	377181	99.9781	23.2484	23.2291	
54074	[[0][1,2,3,4,5,]]	5	1200000	13248.1	13252.8	0.0749877	377196	99.9781	23.0031	23.2065	
55075	[[0][1,2,3,4,5,]]	5	1200000	13258.3	13253.4	0.0722231	377180	99.978	23.0724	23.1931	
56075	[[0][1,2,3,4,5,]]	5	1200000	13257.7	13253.8	0.0692303	377168	99.9781	22.9964	23.1734	
57076	[[0][1,2,3,4,5,]]	5	1200000	13246.6	13253.1	0.0676938	377188	99.978	23.1761	23.1737	
58077	[[0][1,2,3,4,5,]]	5	1200000	13257.7	13253.5	0.0650562	377175	99.978	22.9802	23.1543	
59078	[[0][1,2,3,4,5,]]	5	1200000	13257.6	13253.9	0.0624082	377164	99.978	22.9661	23.1355	
60078	[[0][1,2,3,4,5,]]	5	1200000	13238.7	13252.4	0.0684993	377207	99.978	23.4023	23.1622	
61079	[[0][1,2,3,4,5,]]	5	1200000	13253.5	13252.5	0.0650265	377204	99.978	23.1551	23.1615	
62080	[[0][1,2,3,4,5,]]	5	1200000	13254.7	13252.7	0.0618928	377198	99.978	23.0441	23.1497	
63080	[[0][1,2,3,4,5,]]	5	1200000	13244.3	13251.9	0.0617534	377222	99.9781	23.4897	23.1837	
64081	[[0][1,2,3,4,5,]]	5	1200000	13256.8	13252.4	0.0596386	377208	99.9781	23.4697	23.2123	
65082	[[0][1,2,3,4,5,]]	5	1200000	13255.5	13252.7	0.0570257	377199	99.9781	23.0735	23.1985	
66082	[[0][1,2,3,4,5,]]	5	1200000	13247.1	13252.1	0.0555805	377215	99.9781	23.0654	23.1852	
67083	[[0][1,2,3,4,5,]]	5	1200000	13257.8	13252.7	0.0542478	377199	99.9782	23.4057	23.2072	
68084	[[0][1,2,3,4,5,]]	5	1200000	13255.9	13253	0.0519564	377190	99.9782	23.0378	23.1903	
69084	[[0][1,2,3,4,5,]]	5	1200000	13244.6	13252.2	0.052881	377214	99.9781	23.2124	23.1925	
70085	[[0][1,2,3,4,5,]]	5	1200000	13256.5	13252.6	0.0511092	377202	99.9781	23.0244	23.1757	
71085	[[0][1,2,3,4,5,]]	5	1200000	13244.4	13251.8	0.0519268	377225	99.9781	14.8617	22.3443	
