NumSteps	TimeMs	Time%	TasksNum	Tasks%	Watts	
68	12116	45.7916	1697	28.2833	42.5531	
61	9886	37.3635	1572	26.2	44.8684	
