[Predictors] Generating first point: [11, 2, 2.4e+06, ]
[Predictors] Found a new optimal watts: 72.8099 vs. 1.79769e+308
[Predictors] Optimal: 11, 2400000
[Predictors] Required BW: 2.6251 Current BW: 53.3285 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [11, 2, 1.2e+06, ]
[Predictors] Found a new optimal watts: 35.1783 vs. 72.8099
[Predictors] Optimal: 11, 1200000
[Predictors] Required BW: 2.6146 Current BW: 25.6149 Best frequency: 1200000
[Predictors] New interval 1: [1,5,10]
[Predictors] New interval 2: [12,17,22]
[Predictors] We move to [5, 2, 2.4e+06, ]
[Predictors] Required BW: 2.60329 Current BW: 20.2017 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [5, 2, 1.2e+06, ]
[Predictors] Found a new optimal watts: 25.7701 vs. 35.1783
[Predictors] Optimal: 5, 1200000
[Predictors] Required BW: 2.59929 Current BW: 10.7263 Best frequency: 1200000
[Predictors] New interval 1: [1,2,4]
[Predictors] New interval 2: [6,5,4]
[Predictors] We move to [2, 2, 2.4e+06, ]
[Predictors] Required BW: 2.59469 Current BW: 9.87459 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [2, 2, 1.2e+06, ]
[Predictors] Found a new optimal watts: 20.8467 vs. 25.7701
[Predictors] Optimal: 2, 1200000
[Predictors] Required BW: 2.59368 Current BW: 4.95311 Best frequency: 1200000
[Predictors] New interval 1: [1,1,1]
[Predictors] New interval 2: [3,2,1]
[Predictors] We move to [1, 2, 2.4e+06, ]
[Predictors] Required BW: 2.59253 Current BW: 4.68115 Best frequency: 1400000
[Predictors] Keeping going down on frequencies. We move to: [1, 2, 1.4e+06, ]
[Predictors] Required BW: 2.59245 Current BW: 2.78217 Best frequency: 1400000
[Predictors] This number of workers is worst than the best we found up to now.
[Predictors] Trying with the right side. We move to [2, 2, 2.4e+06, ]
[Predictors] Required BW: 2.5908 Current BW: 9.74307 Best frequency: 1200000
[Predictors] Keeping going down on frequencies. We move to: [2, 2, 1.2e+06, ]
[Predictors] Found a new optimal watts: 20.8275 vs. 20.8467
[Predictors] Optimal: 2, 1200000
[Predictors] Required BW: 2.58979 Current BW: 4.90303 Best frequency: 1200000
[Predictors] New interval 1: [3,2,1]
[Predictors] New interval 2: [3,2,1]
[Predictors] Exploration finished with: [2, 2, 1.2e+06, ]
