TimestampMillisecs	[[EmitterVc][WorkersVc][CollectorVc]]	Workers	Frequency	CurrentBandwidth	SmoothedBandwidth	CoeffVarBandwidth	SmoothedLatency	SmoothedUtilization	CurrentWatts	SmoothedWatts	
567	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	2400000	286.76	286.76	0	3.83648e+07	99.9986	70.9512	70.9512	
1339	[[0][2,3,4,5,6,7,8,9,10,11,12,][1]]	11	1200000	111.149	111.149	0	9.89659e+07	99.9995	31.0446	31.0446	
2416	[[0][2,3,4,5,6,][1]]	5	2400000	98.7389	98.7389	0	5.06384e+07	99.9995	41.6801	41.6801	
3233	[[0][2,3,4,5,6,][1]]	5	1200000	48.9387	48.9387	0	1.02168e+08	99.9994	23.7545	23.7545	
4340	[[0][2,3,][1]]	2	2400000	39.0774	39.0774	0	5.11802e+07	99.9995	33.3194	33.3194	
5166	[[0][2,3,][1]]	2	1200000	19.3151	19.3151	0	1.03544e+08	99.998	20.1236	20.1236	
6305	[[0][2,][1]]	1	2400000	19.2734	19.2734	0	5.18842e+07	99.9987	30.7135	30.7135	
6975	[[0][2,][1]]	1	1500000	11.9069	11.9069	0	8.39845e+07	99.9995	21.5179	21.5179	
7995	[[0][2,3,][1]]	2	2400000	37.2993	37.2993	0	5.36202e+07	99.9997	33.5134	33.5134	
8883	[[0][2,3,][1]]	2	1200000	17.7648	17.7648	0	1.12582e+08	99.9996	20.8836	20.8836	
9912	[[0][2,3,][1]]	2	1200000	17.4982	17.5248	0.45647	1.14126e+08	99.9996	20.5465	20.5802	
10941	[[0][2,3,][1]]	2	1200000	17.4961	17.4989	0.152746	1.14293e+08	99.9996	20.5604	20.5624	
11983	[[0][2,3,][1]]	2	1200000	17.2758	17.2981	0.38999	1.1562e+08	99.9993	20.3016	20.3276	
13046	[[0][2,3,][1]]	2	1200000	16.951	16.9858	0.625765	1.1775e+08	99.9997	20.1377	20.1567	
14113	[[0][2,3,][1]]	2	1200000	16.8626	16.8749	0.296002	1.1852e+08	99.9997	20.0487	20.0595	
15160	[[0][2,3,][1]]	2	1200000	17.1803	17.1497	0.542056	1.16623e+08	99.9995	20.0904	20.0873	
16195	[[0][2,3,][1]]	2	1200000	17.3945	17.3701	0.455412	1.15142e+08	99.9995	20.1285	20.1244	
17241	[[0][2,3,][1]]	2	1200000	17.2114	17.2273	0.312143	1.16096e+08	99.9996	20.237	20.2257	
18301	[[0][2,3,][1]]	2	1200000	16.999	17.0218	0.414581	1.17498e+08	99.9996	20.1101	20.1217	
19370	[[0][2,3,][1]]	2	1200000	16.8332	16.8521	0.360861	1.18681e+08	99.9995	20.0582	20.0646	
20451	[[0][2,3,][1]]	2	1200000	16.6475	16.668	0.385801	1.19992e+08	99.9994	20.113	20.1082	
21536	[[0][2,3,][1]]	2	1200000	16.5957	16.603	0.179021	1.2046e+08	99.9996	20.125	20.1233	
22646	[[0][2,3,][1]]	2	1200000	16.227	16.2646	0.695807	1.22972e+08	99.9996	20.0384	20.0469	
23659	[[0][2,3,][1]]	2	1200000	15.8074	15.8531	0.894242	1.26168e+08	99.9996	20.154	20.1433	
24707	[[0][2,3,][1]]	2	1200000	15.2798	15.3371	1.15889	1.30419e+08	99.9997	20.1036	20.1076	
25773	[[0][2,3,][1]]	2	1200000	15.0025	15.036	0.765093	1.33021e+08	99.9997	20.0926	20.0941	
26835	[[0][2,3,][1]]	2	1200000	15.0647	15.0619	0.248222	1.32786e+08	99.9997	20.1216	20.1188	
27890	[[0][2,3,][1]]	2	1200000	15.1714	15.1605	0.230439	1.31922e+08	99.9996	20.0362	20.0444	
28928	[[0][2,3,][1]]	2	1200000	15.3994	15.3755	0.471689	1.30079e+08	99.9994	20.0555	20.0544	
29963	[[0][2,3,][1]]	2	1200000	15.4637	15.4549	0.226558	1.29409e+08	99.9996	20.1084	20.103	
30981	[[0][2,3,][1]]	2	1200000	15.7088	15.6834	0.490805	1.27526e+08	99.9994	20.1143	20.1131	
31999	[[0][2,3,][1]]	2	1200000	15.7184	15.7149	0.168656	1.27268e+08	99.9995	20.1269	20.1255	
33019	[[0][2,3,][1]]	2	1200000	15.6791	15.6827	0.0868726	1.27529e+08	99.9995	20.1551	20.1522	
34042	[[0][2,3,][1]]	2	1200000	15.6342	15.6391	0.0968838	1.27884e+08	99.9996	20.0251	20.0378	
35081	[[0][2,3,][1]]	2	1200000	15.4179	15.44	0.430846	1.29536e+08	99.9997	20.0523	20.0509	
36138	[[0][2,3,][1]]	2	1200000	15.1342	15.1648	0.620689	1.31889e+08	99.9995	20.1595	20.1487	
37213	[[0][2,3,][1]]	2	1200000	14.8934	14.9206	0.580957	1.34047e+08	99.9996	20.1093	20.1133	
38301	[[0][2,3,][1]]	2	1200000	14.7134	14.7341	0.461085	1.35742e+08	99.9996	20.043	20.05	
39409	[[0][2,3,][1]]	2	1200000	14.4495	14.4779	0.608072	1.38145e+08	99.9994	20.0827	20.0794	
40525	[[0][2,3,][1]]	2	1200000	14.3473	14.3604	0.334748	1.39273e+08	99.9996	20.0913	20.0901	
41671	[[0][2,3,][1]]	2	1200000	13.9732	14.0119	0.836015	1.42745e+08	99.9996	20.1366	20.132	
42736	[[0][2,3,][1]]	2	1200000	13.1618	13.2468	1.94543	1.51034e+08	99.9997	20.334	20.3138	
43844	[[0][2,3,][1]]	2	1200000	12.6533	12.7127	1.54038	1.57358e+08	99.9995	20.1462	20.163	
44965	[[0][2,3,][1]]	2	1200000	12.4906	12.5128	0.726924	1.59844e+08	99.9997	20.1245	20.1283	
46106	[[0][2,3,][1]]	2	1200000	12.2804	12.3037	0.612838	1.62559e+08	99.9997	19.997	20.0102	
47256	[[0][2,3,][1]]	2	1200000	11.9055	11.9454	1.01962	1.67445e+08	99.9997	20.0901	20.0821	
48305	[[0][2,3,][1]]	2	1200000	11.7484	11.7681	0.599261	1.69956e+08	99.9997	20.0311	20.0362	
49473	[[0][2,3,][1]]	2	1200000	11.7105	11.7163	0.240788	1.70703e+08	99.9997	20.0306	20.0311	
50520	[[0][2,3,][1]]	2	1200000	11.7607	11.7562	0.136326	1.70122e+08	99.9996	20.0532	20.051	
51691	[[0][2,3,][1]]	2	1200000	11.6931	11.6994	0.167602	1.70948e+08	99.9994	20.1311	20.1231	
52747	[[0][2,3,][1]]	2	1200000	11.6625	11.6662	0.108684	1.71434e+08	99.9996	20.0913	20.0945	
53777	[[0][2,3,][1]]	2	1200000	11.6522	11.6536	0.049869	1.71619e+08	99.9993	20.1493	20.1438	
54811	[[0][2,3,][1]]	2	1200000	11.6081	11.6126	0.118705	1.72226e+08	99.9997	20.0397	20.0501	
55853	[[0][2,3,][1]]	2	1200000	11.5135	11.5234	0.260725	1.7356e+08	99.9996	20.0205	20.0235	
56907	[[0][2,3,][1]]	2	1200000	11.3982	11.4108	0.339528	1.75274e+08	99.9996	20.0794	20.0738	
57977	[[0][2,3,][1]]	2	1200000	11.2193	11.2384	0.522625	1.77965e+08	99.9997	20.0798	20.0792	
59047	[[0][2,3,][1]]	2	1200000	11.2059	11.2091	0.187215	1.78426e+08	99.9996	20.3642	20.3357	
60115	[[0][2,3,][1]]	2	1200000	11.2336	11.2311	0.0880022	1.78076e+08	99.9996	20.1782	20.194	
61193	[[0][2,3,][1]]	2	1200000	11.1364	11.1459	0.256372	1.79439e+08	99.9998	20.0884	20.099	
62286	[[0][2,3,][1]]	2	1200000	10.9813	10.9978	0.456406	1.81858e+08	99.9996	20.025	20.0324	
63387	[[0][2,3,][1]]	2	1200000	10.9008	10.9105	0.303762	1.83311e+08	99.9996	20.0759	20.0715	
64496	[[0][2,3,][1]]	2	1200000	10.8298	10.8379	0.243437	1.84539e+08	99.9997	20.0651	20.0657	
65621	[[0][2,3,][1]]	2	1200000	10.6676	10.6847	0.484276	1.87188e+08	99.9996	20.106	20.102	
66747	[[0][2,3,][1]]	2	1200000	10.6604	10.6628	0.168	1.87568e+08	99.9997	20.0591	20.0634	
67866	[[0][2,3,][1]]	2	1200000	10.7178	10.7123	0.162992	1.867e+08	99.9996	20.1172	20.1119	
68985	[[0][2,3,][1]]	2	1200000	10.7228	10.7218	0.0592527	1.86536e+08	99.9997	20.0569	20.0624	
70098	[[0][2,3,][1]]	2	1200000	10.7768	10.7713	0.154512	1.85678e+08	99.9997	20.0417	20.0438	
71217	[[0][2,3,][1]]	2	1200000	10.73	10.7342	0.125396	1.86321e+08	99.9996	20.5308	20.4821	
72340	[[0][2,3,][1]]	2	1200000	10.683	10.6881	0.149037	1.87123e+08	99.9996	20.1089	20.1462	
73464	[[0][2,3,][1]]	2	1200000	10.6785	10.6794	0.0544026	1.87275e+08	99.9997	20.0658	20.0738	
74596	[[0][2,3,][1]]	2	1200000	10.5992	10.6072	0.227538	1.88551e+08	99.9994	20.0904	20.0888	
75732	[[0][2,3,][1]]	2	1200000	10.5676	10.5715	0.13372	1.89187e+08	99.9996	20.0643	20.0667	
76870	[[0][2,3,][1]]	2	1200000	10.5417	10.5447	0.0947966	1.89668e+08	99.9997	20.0298	20.0335	
78011	[[0][2,3,][1]]	2	1200000	10.5173	10.5201	0.0837141	1.90113e+08	99.9997	20.0661	20.0628	
79154	[[0][2,3,][1]]	2	1200000	10.4992	10.5013	0.0652153	1.90453e+08	99.9998	20.0314	20.0345	
80291	[[0][2,3,][1]]	2	1200000	10.5586	10.5529	0.164295	1.89522e+08	99.9997	20.0717	20.068	
81432	[[0][2,3,][1]]	2	1200000	10.516	10.5197	0.1174	1.90119e+08	99.9997	20.0366	20.0397	
82573	[[0][2,3,][1]]	2	1200000	10.5164	10.5167	0.0382974	1.90173e+08	99.9998	20.0462	20.0455	
83711	[[0][2,3,][1]]	2	1200000	10.5393	10.5371	0.0653927	1.89806e+08	99.9997	20.0979	20.0927	
84856	[[0][2,3,][1]]	2	1200000	10.4879	10.4928	0.142046	1.90606e+08	99.9997	20.0579	20.0614	
86004	[[0][2,3,][1]]	2	1200000	10.4475	10.452	0.137702	1.9135e+08	99.9998	20.0479	20.0492	
87147	[[0][2,3,][1]]	2	1200000	10.5006	10.4958	0.145577	1.90553e+08	99.9997	20.0628	20.0615	
88297	[[0][2,3,][1]]	2	1200000	10.4391	10.4447	0.169321	1.91484e+08	99.9997	20.0336	20.0364	
89466	[[0][2,3,][1]]	2	1200000	10.2708	10.2882	0.509966	1.94401e+08	99.9997	20.1262	20.1172	
90657	[[0][2,3,][1]]	2	1200000	10.0796	10.1004	0.641171	1.98019e+08	99.9997	20.0574	20.0634	
91847	[[0][2,3,][1]]	2	1200000	10.0803	10.0823	0.211758	1.98367e+08	99.9995	20.2651	20.245	
93042	[[0][2,3,][1]]	2	1200000	10.0506	10.0538	0.115991	1.98929e+08	99.9998	19.9649	19.993	
94207	[[0][2,3,][1]]	2	1200000	9.98686	9.99356	0.204324	2.00129e+08	99.9997	20.009	20.0074	
95246	[[0][2,3,][1]]	2	1200000	9.97453	9.97644	0.0863778	2.00472e+08	99.9997	20.0338	20.0312	
96416	[[0][2,3,][1]]	2	1200000	9.94404	9.94728	0.101485	2.0106e+08	99.9996	20.0706	20.0666	
97457	[[0][2,3,][1]]	2	1200000	9.96126	9.95987	0.0529401	2.00805e+08	99.9996	20.0308	20.0344	
98626	[[0][2,3,][1]]	2	1200000	9.94456	9.94609	0.0491162	2.01083e+08	99.9997	20.0013	20.0046	
99667	[[0][2,3,][1]]	2	1200000	9.95907	9.95777	0.0420602	2.00848e+08	99.9997	20.1076	20.0973	
100834	[[0][2,3,][1]]	2	1200000	9.97098	9.96966	0.0419176	2.00608e+08	99.9997	20.1527	20.1472	
101881	[[0][2,3,][1]]	2	1200000	9.90445	9.91097	0.197825	2.01797e+08	99.9997	20.1157	20.1189	
103066	[[0][2,3,][1]]	2	1200000	9.81132	9.82128	0.310892	2.03641e+08	99.9998	20.1403	20.1381	
104128	[[0][2,3,][1]]	2	1200000	9.78487	9.78851	0.148945	2.04321e+08	99.9995	20.0708	20.0775	
105185	[[0][2,3,][1]]	2	1200000	9.40942	9.44733	1.2048	2.11912e+08	99.9997	20.0502	20.053	
106387	[[0][2,3,][1]]	2	1200000	9.76275	9.73121	1.04038	2.05565e+08	99.9998	20.066	20.0647	
107433	[[0][2,3,][1]]	2	1200000	9.80667	9.79912	0.40015	2.04105e+08	99.9997	20.0284	20.032	
108623	[[0][2,3,][1]]	2	1200000	9.86952	9.86248	0.248315	2.0279e+08	99.9997	20.0665	20.0631	
109651	[[0][2,3,][1]]	2	1200000	9.964	9.95385	0.315716	2.00929e+08	99.9997	20.068	20.0675	
110831	[[0][2,3,][1]]	2	1200000	9.96296	9.96205	0.103459	2.00761e+08	99.9996	20.0518	20.0534	
111860	[[0][2,3,][1]]	2	1200000	9.95098	9.95209	0.0467548	2.00962e+08	99.9996	20.0621	20.0612	
113041	[[0][2,3,][1]]	2	1200000	9.95662	9.95616	0.0201188	2.0088e+08	99.9997	20.0398	20.042	
114070	[[0][2,3,][1]]	2	1200000	9.94977	9.95041	0.0203029	2.00996e+08	99.9997	20.0534	20.0523	
115251	[[0][2,3,][1]]	2	1200000	9.95979	9.95885	0.0289734	2.00826e+08	99.9997	20.1045	20.0993	
116276	[[0][2,3,][1]]	2	1200000	9.98471	9.98212	0.0782535	2.00358e+08	99.9997	20.0867	20.0879	
117472	[[0][2,3,][1]]	2	1200000	10.032	10.027	0.151342	1.99461e+08	99.9998	20.1559	20.1491	
118662	[[0][2,3,][1]]	2	1200000	10.0817	10.0762	0.169451	1.98488e+08	99.9998	20.0724	20.08	
119854	[[0][2,3,][1]]	2	1200000	10.0685	10.0693	0.0583344	1.98624e+08	99.9996	20.1522	20.145	
121028	[[0][2,3,][1]]	2	1200000	10.2067	10.1929	0.404808	1.96218e+08	99.9998	20.0233	20.0355	
122179	[[0][2,3,][1]]	2	1200000	10.4161	10.3938	0.656373	1.9243e+08	99.9998	20.1229	20.1141	
123323	[[0][2,3,][1]]	2	1200000	10.4921	10.4823	0.348659	1.90799e+08	99.9997	20.0898	20.0922	
124470	[[0][2,3,][1]]	2	1200000	10.459	10.4613	0.129157	1.9118e+08	99.9996	20.1635	20.1563	
125616	[[0][2,3,][1]]	2	1200000	10.4738	10.4726	0.0543066	1.90975e+08	99.9997	20.1132	20.1175	
126755	[[0][2,3,][1]]	2	1200000	10.5314	10.5255	0.168462	1.90015e+08	99.9997	20.0853	20.0885	
127895	[[0][2,3,][1]]	2	1200000	10.5268	10.5267	0.0534053	1.89992e+08	99.9997	20.1038	20.1023	
129037	[[0][2,3,][1]]	2	1200000	10.5052	10.5073	0.0638381	1.90343e+08	99.9998	20.1117	20.1107	
130173	[[0][2,3,][1]]	2	1200000	10.559	10.5538	0.148365	1.89504e+08	99.9998	20.1318	20.1297	
131316	[[0][2,3,][1]]	2	1200000	10.5061	10.5108	0.144307	1.9028e+08	99.9997	20.168	20.1642	
132457	[[0][2,3,][1]]	2	1200000	10.5095	10.5096	0.0458044	1.90301e+08	99.9997	20.1866	20.1843	
133596	[[0][2,3,][1]]	2	1200000	10.5393	10.5363	0.0858069	1.89819e+08	99.9997	20.1573	20.16	
134732	[[0][2,3,][1]]	2	1200000	10.5629	10.5603	0.0801653	1.89389e+08	99.9998	20.0997	20.1057	
135865	[[0][2,3,][1]]	2	1200000	10.5868	10.5841	0.0793471	1.88962e+08	99.9996	20.1604	20.1549	
136989	[[0][2,3,][1]]	2	1200000	10.6702	10.6616	0.24338	1.8759e+08	99.9997	20.1427	20.1439	
138112	[[0][2,3,][1]]	2	1200000	10.688	10.6853	0.10671	1.87172e+08	99.9997	20.2077	20.2013	
139231	[[0][2,3,][1]]	2	1200000	10.7152	10.7123	0.0903083	1.86702e+08	99.9997	20.152	20.1569	
140345	[[0][2,3,][1]]	2	1200000	10.7756	10.7692	0.178654	1.85714e+08	99.9997	20.117	20.121	
141463	[[0][2,3,][1]]	2	1200000	10.7377	10.7408	0.104835	1.86205e+08	99.9997	20.1172	20.1175	
142581	[[0][2,3,][1]]	2	1200000	10.723	10.7248	0.0597851	1.86483e+08	99.9996	20.0368	20.0448	
143705	[[0][2,3,][1]]	2	1200000	10.6866	10.6904	0.108885	1.87083e+08	99.9997	20.0682	20.0659	
144832	[[0][2,3,][1]]	2	1200000	10.643	10.6478	0.137989	1.87833e+08	99.9996	20.1609	20.1514	
145943	[[0][2,3,][1]]	2	1200000	10.7948	10.7801	0.411456	1.8553e+08	99.9996	20.0985	20.1038	
147044	[[0][2,3,][1]]	2	1200000	10.8995	10.8876	0.353438	1.83697e+08	99.9997	20.1742	20.1672	
148139	[[0][2,3,][1]]	2	1200000	10.949	10.9429	0.201761	1.82768e+08	99.9997	20.0993	20.1061	
149219	[[0][2,3,][1]]	2	1200000	11.1031	11.087	0.438032	1.80394e+08	99.9997	20.0709	20.0744	
150288	[[0][2,3,][1]]	2	1200000	11.2157	11.2029	0.370905	1.78528e+08	99.9997	20.1252	20.1201	
151357	[[0][2,3,][1]]	2	1200000	11.2297	11.227	0.137201	1.78142e+08	99.9997	20.1294	20.1284	
152428	[[0][2,3,][1]]	2	1200000	11.2077	11.2097	0.0673845	1.78417e+08	99.9997	20.1336	20.133	
153484	[[0][2,3,][1]]	2	1200000	11.3471	11.3333	0.36433	1.76473e+08	99.9998	20.1045	20.1074	
154528	[[0][2,3,][1]]	2	1200000	11.4937	11.4777	0.434437	1.74254e+08	99.9997	20.5299	20.4877	
155562	[[0][2,3,][1]]	2	1200000	11.5995	11.5873	0.343392	1.72604e+08	99.9996	20.3119	20.3295	
156593	[[0][2,3,][1]]	2	1200000	11.6376	11.6326	0.168896	1.71931e+08	99.9997	20.0979	20.121	
157622	[[0][2,3,][1]]	2	1200000	11.6675	11.664	0.104561	1.71467e+08	99.9996	20.0388	20.0471	
158649	[[0][2,3,][1]]	2	1200000	11.6782	11.6768	0.049161	1.71279e+08	99.9997	20.1109	20.1046	
159670	[[0][2,3,][1]]	2	1200000	11.7563	11.7484	0.203611	1.70237e+08	99.9997	20.0642	20.0683	
160693	[[0][2,3,][1]]	2	1200000	11.7324	11.734	0.0763013	1.70444e+08	99.9996	20.1463	20.1385	
161717	[[0][2,3,][1]]	2	1200000	11.706	11.7088	0.0757095	1.70811e+08	99.9997	20.0386	20.0486	
162733	[[0][2,3,][1]]	2	1200000	11.8085	11.7986	0.25476	1.69513e+08	99.9997	20.4757	20.433	
163734	[[0][2,3,][1]]	2	1200000	11.9752	11.9575	0.450152	1.67262e+08	99.9995	20.2705	20.2868	
164868	[[0][2,3,][1]]	2	1200000	12.3507	12.3114	0.968004	1.62467e+08	99.9998	20.0482	20.0721	
165987	[[0][2,3,][1]]	2	1200000	12.509	12.4893	0.562544	1.60142e+08	99.9997	20.0506	20.0527	
167085	[[0][2,3,][1]]	2	1200000	12.7547	12.7281	0.649511	1.57138e+08	99.9997	20.114	20.1079	
168136	[[0][2,3,][1]]	2	1200000	13.3397	13.2786	1.39567	1.5065e+08	99.9997	20.0754	20.0787	
169274	[[0][2,3,][1]]	2	1200000	14.0512	13.9739	1.71096	1.43168e+08	99.9997	20.1126	20.1092	
170384	[[0][2,3,][1]]	2	1200000	14.4053	14.3622	1.0436	1.3927e+08	99.9997	20.0889	20.0909	
171488	[[0][2,3,][1]]	2	1200000	14.4948	14.4815	0.427316	1.38109e+08	99.9997	20.0538	20.0575	
172573	[[0][2,3,][1]]	2	1200000	14.7418	14.7158	0.546995	1.35912e+08	99.9996	20.1347	20.1269	
173642	[[0][2,3,][1]]	2	1200000	14.962	14.9374	0.523033	1.33896e+08	99.9997	20.1188	20.1196	
174698	[[0][2,3,][1]]	2	1200000	15.1546	15.1329	0.46056	1.32165e+08	99.9998	20.1383	20.1364	
175731	[[0][2,3,][1]]	2	1200000	15.5016	15.4647	0.729334	1.29333e+08	99.9996	20.1248	20.126	
176753	[[0][2,3,][1]]	2	1200000	15.6509	15.6322	0.423852	1.27943e+08	99.9996	20.0068	20.0187	
177774	[[0][2,3,][1]]	2	1200000	15.6711	15.6672	0.153018	1.27655e+08	99.9996	20.073	20.0676	
178789	[[0][2,3,][1]]	2	1200000	15.7618	15.7523	0.186441	1.26966e+08	99.9997	20.8991	20.8159	
179811	[[0][2,3,][1]]	2	1200000	15.6558	15.6655	0.194045	1.27669e+08	99.9995	20.4733	20.5076	
180847	[[0][2,3,][1]]	2	1200000	15.4558	15.4768	0.411102	1.29227e+08	99.9995	20.1285	20.1664	
181889	[[0][2,3,][1]]	2	1200000	15.3664	15.3775	0.251946	1.3006e+08	99.9994	20.0796	20.0883	
182945	[[0][2,3,][1]]	2	1200000	15.1543	15.1766	0.44841	1.31783e+08	99.9995	20.0343	20.0397	
184009	[[0][2,3,][1]]	2	1200000	15.0445	15.0577	0.299541	1.32823e+08	99.9996	20.0593	20.0573	
185073	[[0][2,3,][1]]	2	1200000	15.0221	15.0256	0.118672	1.33106e+08	99.9997	20.3145	20.2888	
186113	[[0][2,3,][1]]	2	1200000	15.3727	15.338	0.679924	1.30401e+08	99.9996	20.045	20.0694	
187118	[[0][2,3,][1]]	2	1200000	15.8964	15.8406	1.07783	1.26272e+08	99.9995	20.0942	20.0918	
188222	[[0][2,3,][1]]	2	1200000	16.3167	16.2691	0.938559	1.22943e+08	99.9995	20.0191	20.0263	
189306	[[0][2,3,][1]]	2	1200000	16.6134	16.579	0.68784	1.2064e+08	99.9995	20.0097	20.0113	
190383	[[0][2,3,][1]]	2	1200000	16.6953	16.6837	0.300753	1.19878e+08	99.9996	20.0051	20.0057	
191453	[[0][2,3,][1]]	2	1200000	16.8269	16.8125	0.272377	1.18959e+08	99.9996	20.0154	20.0144	
192508	[[0][2,3,][1]]	2	1200000	17.0658	17.0405	0.453946	1.17369e+08	99.9994	20.0445	20.0415	
193551	[[0][2,3,][1]]	2	1200000	17.244	17.2237	0.38185	1.16121e+08	99.9996	20.0762	20.0727	
194584	[[0][2,3,][1]]	2	1200000	17.4257	17.4055	0.368122	1.14907e+08	99.9995	20.0332	20.0372	
195638	[[0][2,3,][1]]	2	1200000	17.094	17.1252	0.558315	1.1679e+08	99.9995	20.0908	20.0854	
196708	[[0][2,3,][1]]	2	1200000	16.8366	16.8655	0.543688	1.18589e+08	99.9997	19.9679	19.9796	
197764	[[0][2,3,][1]]	2	1200000	17.0309	17.0143	0.337795	1.17549e+08	99.9996	19.9482	19.9513	
198804	[[0][2,3,][1]]	2	1200000	17.3078	17.2784	0.520298	1.15754e+08	99.9996	19.9963	19.9918	
199831	[[0][2,3,][1]]	2	1200000	17.5207	17.4965	0.446024	1.14311e+08	99.9996	20.0364	20.0319	
200858	[[0][2,3,][1]]	2	1200000	17.5145	17.5127	0.144243	1.14203e+08	99.9997	20.0347	20.0344	
201953	[[0][2,3,][1]]	2	1200000	18.288	18.2104	1.27798	1.09845e+08	99.9996	20.07	20.0664	
203012	[[0][2,3,][1]]	2	1200000	18.8675	18.8018	1.11913	1.06386e+08	99.9993	20.1161	20.1111	
204049	[[0][2,3,][1]]	2	1200000	19.2805	19.2326	0.82291	1.03997e+08	99.9996	20.03	20.0381	
205083	[[0][2,3,][1]]	2	1200000	19.3475	19.336	0.314264	1.03435e+08	99.9996	20.0377	20.0377	
206104	[[0][2,3,][1]]	2	1200000	19.5948	19.5689	0.408721	1.02204e+08	99.9996	20.1455	20.1348	
207192	[[0][2,3,][1]]	2	1200000	20.2118	20.1475	0.965429	9.92772e+07	99.9997	20.0354	20.0454	
208209	[[0][2,3,][1]]	2	1200000	19.6882	19.7341	0.764605	1.01353e+08	99.9997	20.0073	20.0111	
209231	[[0][2,3,][1]]	2	1200000	19.5732	19.5893	0.346574	1.02098e+08	99.9996	19.9815	19.9845	
210245	[[0][2,3,][1]]	2	1200000	19.7055	19.6939	0.207938	1.01554e+08	99.9994	19.9174	19.9241	
211259	[[0][2,3,][1]]	2	1200000	19.74	19.7354	0.096041	1.01341e+08	99.9996	20.0009	19.9932	
212350	[[0][2,3,][1]]	2	1200000	20.1575	20.1153	0.630248	9.94303e+07	99.9994	20.0564	20.05	
213360	[[0][2,3,][1]]	2	1200000	19.7983	19.83	0.520458	1.0086e+08	99.9996	19.9886	19.9948	
214376	[[0][2,3,][1]]	2	1200000	19.6827	19.6974	0.278898	1.01537e+08	99.9997	20.05	20.0445	
215380	[[0][2,3,][1]]	2	1200000	19.9135	19.8919	0.33736	1.00544e+08	99.9996	19.9645	19.9725	
216462	[[0][2,3,][1]]	2	1200000	20.3235	20.2803	0.64699	9.86216e+07	99.9996	19.9896	19.9879	
217537	[[0][2,3,][1]]	2	1200000	20.4869	20.4662	0.364368	9.77229e+07	99.9995	20.008	20.006	
218563	[[0][2,3,][1]]	2	1200000	21.438	21.3408	1.37056	9.37349e+07	99.9995	20.4073	20.3672	
219578	[[0][2,3,][1]]	2	1200000	23.6522	23.4211	2.9869	8.54761e+07	99.9996	20.04	20.0727	
220643	[[0][2,3,][1]]	2	1200000	26.2939	26.0066	3.42133	7.70046e+07	99.9996	19.9552	19.967	
221677	[[0][2,3,][1]]	2	1200000	28.997	28.6979	3.2762	6.97756e+07	99.9995	20.0108	20.0064	
222694	[[0][2,3,][1]]	2	1200000	31.4618	31.1854	2.82453	6.41897e+07	99.9995	20.0379	20.0347	
223732	[[0][2,3,][1]]	2	1200000	36.6039	36.0621	4.57338	5.55937e+07	99.9994	20.1055	20.0984	
224740	[[0][2,3,][1]]	2	1200000	51.6125	50.0575	9.37762	4.04345e+07	99.9994	20.0653	20.0686	
225757	[[0][2,3,][1]]	2	1200000	132.116	123.91	19.9034	1.76678e+07	99.9981	20.0085	20.0145	
226776	[[0][2,3,][1]]	2	1200000	89.5866	93.019	13.8866	2.18588e+07	99.9987	20.1568	20.1425	
227794	[[0][2,3,][1]]	2	1200000	82.5343	83.5828	6.16809	2.39947e+07	99.9988	20.0643	20.0721	
228815	[[0][2,3,][1]]	2	1200000	88.1432	87.6871	2.42715	2.28205e+07	99.9988	20.0909	20.089	
229821	[[0][2,3,][1]]	2	1200000	111.669	109.27	6.61281	1.84009e+07	99.9984	19.9897	19.9996	
230821	[[0][2,3,][1]]	2	1200000	3283.64	2966.2	32.1055	2.38804e+06	99.9625	17.9807	18.1826	
